Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment
*C1=C(c2ccccc2)C(=N)[NH+]=C1c1ccccc1,1,0.13020833333333331,0,0.0
N=C1[NH+]=CC(c2ccccc2)=C1c1ccccc1,1,0.13020833333333331,0,0.0
*C1=[NH+]C(=N)C(c2ccccc2)=C1*,1,0.13020833333333331,0,0.0
N=C1[NH+]=CC=C1c1ccccc1,1,0.13020833333333331,0,0.0
COc1ccc(C2=C(c3ccc([N+](=O)[O-])cc3)C(=N)[N+]([O-])=C2c2ccc(OC)cc2)cc1,1,0.13020833333333331,1,1.4084507042253522
N=C1C=C(c2ccccc2)C(c2ccccc2)=[NH+]1,1,0.13020833333333331,0,0.0
*C1=C(*)C(c2ccccc2)=[NH+]C1=N,1,0.13020833333333331,0,0.0
N=C1C=C(c2ccccc2)C=[NH+]1,1,0.13020833333333331,0,0.0
N=C1C=CC(c2ccccc2)=[NH+]1,1,0.13020833333333331,0,0.0
*C1=CC=C2[BH2-]n3cccc3C(c3ccc[nH]3)=C12,1,0.13020833333333331,0,0.0
*C1=C(c2ccccc2)C(c2ccccc2)=[NH+]C1=N,1,0.13020833333333331,0,0.0
N=C1[NH+]=C(c2ccccc2)C(c2ccccc2)=C1c1ccccc1,1,0.13020833333333331,0,0.0
*C1=[NH+]C(=N)C(*)=C1*,1,0.13020833333333331,0,0.0
*C1=[NH+]C(=N)C(*)=C1c1ccccc1,1,0.13020833333333331,0,0.0
N=C1[NH+]=C(c2ccccc2)C=C1c1ccccc1,1,0.13020833333333331,0,0.0
*C1=[NH+]C(=N)C(c2ccccc2)=C1c1ccccc1,1,0.13020833333333331,0,0.0
[BH2-]1c2ccccc2C(=C2C=CC=[S+]2)c2cccn21,1,0.13020833333333331,0,0.0
C1=Cc2ccccc2N2CCC=C12,1,0.13020833333333331,1,1.4084507042253522
O=C1CC(c2ccccc2)=C2C=Cc3ccccc3N12,1,0.13020833333333331,1,1.4084507042253522
O=C1CC=C2C(c3ccccc3)=Cc3ccccc3N12,1,0.13020833333333331,1,1.4084507042253522
*C1=C(c2ccccc2)C2=C(c3ccccc3)CC(=O)N2c2ccccc21,1,0.13020833333333331,1,1.4084507042253522
*C1=CC=C2[BH2-]n3cccc3C(*)=C12,1,0.13020833333333331,0,0.0
Cn1cccc1C1=C2C(c3cccc(Cl)c3)=CC=C2[B-](F)(F)n2cccc21,1,0.13020833333333331,1,1.4084507042253522
*C1=C2C(*)=C(*)c3ccccc3N2C(=O)C1,1,0.13020833333333331,1,1.4084507042253522
O=C1CC(c2ccccc2)=C2C(c3ccccc3)=C(c3ccccc3)c3ccccc3N12,1,0.13020833333333331,1,1.4084507042253522
O=C1CC(c2ccccc2)=C2C(c3ccccc3)=Cc3ccccc3N12,1,0.13020833333333331,1,1.4084507042253522
O=C1CC=C2C=Cc3ccccc3N12,1,0.13020833333333331,1,1.4084507042253522
*C1=C2C(*)=C(c3ccccc3)c3ccccc3N2C(=O)C1,1,0.13020833333333331,1,1.4084507042253522
O=C1N2C(=C(c3ccccc3)C1(F)F)C(c1ccccc1)=C(c1ccccc1)c1ccccc12,1,0.13020833333333331,1,1.4084507042253522
O=C1CC=C2C(c3ccccc3)=C(c3ccccc3)c3ccccc3N12,1,0.13020833333333331,1,1.4084507042253522
*C1=C2C(c3ccccc3)=C(c3ccccc3)c3ccccc3N2C(=O)C1,1,0.13020833333333331,1,1.4084507042253522
*C1=C(c2ccccc2)c2ccccc2N2C(=O)CC(c3ccccc3)=C12,1,0.13020833333333331,1,1.4084507042253522
O=C1CC(c2ccccc2)=C2C=C(c3ccccc3)c3ccccc3N12,1,0.13020833333333331,1,1.4084507042253522
O=C1CC=C2C=C(c3ccccc3)c3ccccc3N12,1,0.13020833333333331,1,1.4084507042253522
*C1=C2C(c3ccccc3)=C(*)c3ccccc3N2C(=O)C1,1,0.13020833333333331,1,1.4084507042253522
*C1=C(*)c2ccccc2N2C(=O)CC(c3ccccc3)=C12,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1C2=C(c3ccc(-c4ccco4)[nH]3)c3cccn3[BH2-]C2=Cc2cccn21,1,0.13020833333333331,0,0.0
Cn1cccc1C1=C2C(=Cc3cccn3[B-]2(F)F)[B-](F)(F)n2cccc21,1,0.13020833333333331,1,1.4084507042253522
*c1ccc(C2=C3[BH2-]n4cccc4C(c4ccc[nH]4)=C3[BH2-]n3cccc32)[nH]1,1,0.13020833333333331,0,0.0
*C1=[S+]C(=Cc2c3ccccc3cc3ccccc23)C(c2cccc3ccccc23)=NN1,1,0.13020833333333331,1,1.4084507042253522
*c1cccc(C2=C3C(c4ccccc4)=CC=CN3[BH2-][n+]3ccccc32)c1,1,0.13020833333333331,0,0.0
[B-]1N2C=CC=CC2=Cc2cccc[n+]21,1,0.13020833333333331,1,1.4084507042253522
C1=NNC=[S+]C1=Cc1c2ccccc2cc2ccccc12,1,0.13020833333333331,1,1.4084507042253522
[O-]N1N=C(c2cccc3ccccc23)C[S+]=C1c1ccccc1,1,0.13020833333333331,1,1.4084507042253522
C(=C1[S+]=C(c2ccccc2)NN=C1c1cccc2ccccc12)c1c2ccccc2cc2ccccc12,1,0.13020833333333331,1,1.4084507042253522
C1=[S+]C(=Cc2c3ccccc3cc3ccccc23)C(c2cccc3ccccc23)=NN1,1,0.13020833333333331,1,1.4084507042253522
C1=NNC(c2ccccc2)=[S+]C1=Cc1c2ccccc2cc2ccccc12,1,0.13020833333333331,1,1.4084507042253522
*C1=NNC(*)=[S+]C1=Cc1c2ccccc2cc2ccccc12,1,0.13020833333333331,1,1.4084507042253522
*C1=C2[BH2-]n3cccc3C(c3ccco3)=C2[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
[O-]N1N=C(c2cccc3ccccc23)C(=Cc2c3ccccc3cc3ccccc23)[S+]=C1c1ccccc1,1,0.13020833333333331,1,1.4084507042253522
NN([O-])C(=[S+]C=Cc1c2ccccc2cc2ccccc12)c1ccccc1,1,0.13020833333333331,1,1.4084507042253522
C=C1[S+]=C(c2ccccc2)N([O-])N=C1c1cccc2ccccc12,1,0.13020833333333331,1,1.4084507042253522
[O-]N1N=CC(=Cc2c3ccccc3cc3ccccc23)[S+]=C1c1ccccc1,1,0.13020833333333331,1,1.4084507042253522
*C1=NNC(c2ccccc2)=[S+]C1=Cc1c2ccccc2cc2ccccc12,1,0.13020833333333331,1,1.4084507042253522
F[B-]1(F)C2=C(c3cccs3)c3cccn3[B-](F)(F)C2=C(c2ccco2)c2cccn21,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1C2=C(c3cccs3)c3cccn3[BH2-]C2=C(c2ccco2)c2cccn21,1,0.13020833333333331,0,0.0
[BH2-]1N2C=CC=CC2=C(c2ccccc2)c2cccc[n+]21,1,0.13020833333333331,0,0.0
[BH2-]1N2C=CC=CC2=C(c2cccc(-c3c4ccccc4cc4ccccc34)c2)c2cccc[n+]21,1,0.13020833333333331,0,0.0
[BH2-]1N2C=CC=C(c3ccccc3)C2=Cc2cccc[n+]21,1,0.13020833333333331,0,0.0
*c1cccc(*)c1,1,0.13020833333333331,23,32.3943661971831
[BH2-]1C2=Cc3ccccc3C2=C(c2ccccc2)c2cccn21,1,0.13020833333333331,0,0.0
*C1=C2C(=C(c3ccccc3)c3ccccc32)[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
COc1ccc(C2=C3C(=C(c4ccc(OC)cc4)c4cccn4[B-]3(F)F)c3ccccc32)cc1,1,0.13020833333333331,1,1.4084507042253522
*C1=C2C(c3ccccc3)=CC=CN2[BH2-][n+]2ccccc21,1,0.13020833333333331,0,0.0
*C1=CC=CN2[BH2-][n+]3ccccc3C(c3cccc(*)c3)=C12,1,0.13020833333333331,0,0.0
F[B-]1(F)N2C=CC=C(c3ccccc3)C2=C(c2ccc(Cl)c(-c3c4ccccc4cc4cc(Br)ccc34)c2)c2cccc[n+]21,1,0.13020833333333331,1,1.4084507042253522
F[B-](F)(N1C=CC=C(c2ccccc2)C1)[n+]1ccccc1,1,0.13020833333333331,1,1.4084507042253522
*C1=CC=CN2[BH2-][n+]3ccccc3C(*)=C12,1,0.13020833333333331,0,0.0
F[B-]1(F)N2C=CC=C(c3ccccc3)C2=Cc2cccc[n+]21,1,0.13020833333333331,1,1.4084507042253522
F[B-]1(F)N2C=CC=C(c3ccccc3)C2=C(c2ccc(Cl)cc2)c2cccc[n+]21,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1N2C=CC=C(c3ccccc3)C2=C(c2ccccc2)c2cccc[n+]21,1,0.13020833333333331,0,0.0
*c1cccc(-c2c3ccccc3cc3ccccc23)c1,1,0.13020833333333331,1,1.4084507042253522
*C1=C2C(c3cccnc3)=[N+]2[BH2-][BH2-]n2cccc21,1,0.13020833333333331,0,0.0
[BH2-]1N2C=CC=CC2=Cc2cccc[n+]21,1,0.13020833333333331,0,0.0
[BH2-]1N2C=CC=C(c3ccccc3)C2=C(c2cccc(-c3c4ccccc4cc4ccccc34)c2)c2cccc[n+]21,1,0.13020833333333331,0,0.0
[BH2-]1C2=C(c3cccs3)c3cccn3[BH2-]C2=Cc2cccn21,1,0.13020833333333331,0,0.0
[BH2-]1C2=C(c3ccco3)c3cccn3[BH2-]C2=Cc2cccn21,1,0.13020833333333331,0,0.0
[BH2-]1C2=C(c3ccc(-c4ccco4)[nH]3)c3cccn3[BH2-]C2=C(c2ccc[nH]2)c2cccn21,1,0.13020833333333331,0,0.0
Cn1cccc1C1=C([B-](F)(F)n2cccc2)C[B-](F)(F)n2cccc21,1,0.13020833333333331,1,1.4084507042253522
c1ccc2c3c4c(cccc4cc2c1)C[Si]3,1,0.13020833333333331,1,1.4084507042253522
*N1C(=O)c2nc3ccccc3nc2C1=Cc1cc2ccccc2o1,1,0.13020833333333331,1,1.4084507042253522
O=C1NC(=Cc2cc3ccccc3o2)c2nc3ccccc3nc21,1,0.13020833333333331,1,1.4084507042253522
C=C1c2nc3ccccc3nc2C(=O)N1c1ccccc1,1,0.13020833333333331,1,1.4084507042253522
O=C1c2nc3ccccc3nc2C(=Cc2cc3ccccc3o2)N1c1ccccc1,1,0.13020833333333331,1,1.4084507042253522
O=C1c2nc3ccccc3nc2CN1c1ccccc1,1,0.13020833333333331,1,1.4084507042253522
c1ccc2nc3c(nc2c1)CNC3,1,0.13020833333333331,1,1.4084507042253522
Cn1cccc1C1=C2C(=C(c3ccc(-c4ccco4)[nH]3)c3cccn3[B-]2(F)F)[B-](F)(F)n2cccc21,1,0.13020833333333331,1,1.4084507042253522
*C1=C2[BH2-]n3cccc3C(c3cccs3)=C2[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
c1c[nH]c(-c2ccco2)c1,1,0.13020833333333331,1,1.4084507042253522
*C1=C2[BH2-]n3cccc3C(c3ccc[nH]3)=C2[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
*C1=C2[BH2-]n3cccc3C(c3ccc(-c4ccco4)[nH]3)=C2[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
*c1ccc(-c2ccco2)[nH]1,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1C2=C(c3ccc[nH]3)c3cccn3[BH2-]C2=C(c2ccc[nH]2)c2cccn21,1,0.13020833333333331,0,0.0
*C1=C2[BH2-]n3cccc3C(c3ccc(*)[nH]3)=C2[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
[BH2-]1C2=C(c3ccc[nH]3)c3cccn3[BH2-]C2=Cc2cccn21,1,0.13020833333333331,0,0.0
C[Si]1(C)C(=C2c3ccccc3-c3ccc(Br)cc32)c2cccc3cc4ccccc4c1c23,1,0.13020833333333331,1,1.4084507042253522
c1ccc2c(c1)C(=C1[SiH2]c3c4ccccc4cc4cccc1c34)c1ccccc1-2,1,0.13020833333333331,0,0.0
[B-]1n2cccc2C=C2Cc3ccccc3C=[N+]12,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1n2cccc2C=C2Cc3ccccc3C=[N+]12,1,0.13020833333333331,0,0.0
C(=Cc1ccccc1)c1ccccc1,1,0.13020833333333331,13,18.30985915492958
*c1ccc(C=Cc2ccccc2)cc1,1,0.13020833333333331,6,8.450704225352112
*c1ccc(-c2cc3ccccc3c3ccccc23)cc1,1,0.13020833333333331,1,1.4084507042253522
*c1cc2ccccc2c2ccccc12,1,0.13020833333333331,2,2.8169014084507045
C=Cc1ccccc1,1,0.13020833333333331,44,61.97183098591549
*c1ccc(*)cc1,1,0.13020833333333331,32,45.07042253521127
C(=Cc1ccc(-c2cc3ccccc3c3ccccc23)cc1)c1ccccc1,1,0.13020833333333331,1,1.4084507042253522
c1ccc(-c2cc3ccccc3c3ccccc23)cc1,1,0.13020833333333331,1,1.4084507042253522
O=C1C(=Cc2ccc(Cl)cc2)C(=Nc2ccc(F)cc2)c2ccccc21,1,0.13020833333333331,1,1.4084507042253522
O=C1C(=Cc2ccccc2)C(=Nc2ccccc2)c2ccccc21,1,0.13020833333333331,1,1.4084507042253522
c1ccc2c(c1)CCC2,1,0.13020833333333331,1,1.4084507042253522
CN(C)c1ccc(C2=C3C(c4ccccc4)=CC(c4ccccc4)=[N+]3[B-](F)(F)n3cccc32)cc1Br,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1n2cccc2C(c2ccccc2)=C2Cc3ccccc3C=[N+]12,1,0.13020833333333331,0,0.0
*C1=C2Cc3ccccc3C=[N+]2[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
CC1=[N+]2C(=C(c3ccc(F)cc3)c3cccn3[B-]2(F)F)Cc2cc(C)cc(C)c21,1,0.13020833333333331,1,1.4084507042253522
[B-]1[B-][N+]2=CC2=Cc2cccn21,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1C2=Cc3cccn3[BH2-][N+]2=C(c2cccnc2)c2cccn21,1,0.13020833333333331,0,0.0
*C1=C2C(*)=[N+]2[BH2-][BH2-]n2cccc21,1,0.13020833333333331,0,0.0
*c1cc2n(c1*)[BH2-][BH2-][N+]1=C(c3ccco3)c3ccccc3C1=C2c1cccs1,1,0.13020833333333331,0,0.0
[BH2-]1[BH2-][N+]2=C(c3ccco3)c3ccccc3C2=C(c2cccs2)c2ccc(-c3ccco3)n21,1,0.13020833333333331,0,0.0
*C1=C2c3ccccc3C(c3ccco3)=[N+]2[BH2-][BH2-]n2c1cc(*)c2*,1,0.13020833333333331,0,0.0
[BH2-]1[BH2-][N+]2=C(c3ccco3)c3ccccc3C2=Cc2cccn21,1,0.13020833333333331,0,0.0
*C1=[N+]2[BH2-][BH2-]n3c(cc(*)c3*)C(c3cccs3)=C2c2ccccc21,1,0.13020833333333331,0,0.0
[BH2-]1[BH2-][N+]2=Cc3ccccc3C2=C(c2cccs2)c2ccc(-c3ccco3)n21,1,0.13020833333333331,0,0.0
*C1=C2c3ccccc3C(*)=[N+]2[BH2-][BH2-]n2c1cc(*)c2*,1,0.13020833333333331,0,0.0
[BH2-]1[BH2-][N+]2=C(c3ccco3)c3ccccc3C2=Cc2cc(-c3ccco3)cn21,1,0.13020833333333331,0,0.0
[BH2-]1[BH2-][N+]2=C(c3ccco3)c3ccccc3C2=C(c2cccs2)c2cc(-c3ccco3)c(-c3ccco3)n21,1,0.13020833333333331,0,0.0
[BH2-]1[BH2-][N+]2=Cc3ccccc3C2=C(c2cccs2)c2cc(-c3ccco3)cn21,1,0.13020833333333331,0,0.0
*C1=C2c3ccccc3C(*)=[N+]2[BH2-][BH2-]n2c1cc(*)c2-c1ccco1,1,0.13020833333333331,0,0.0
*C1=C2c3ccccc3C(c3ccco3)=[N+]2[BH2-][BH2-]n2c1cc(-c1ccco1)c2-c1ccco1,1,0.13020833333333331,0,0.0
[BH2-]1[BH2-][N+]2=Cc3ccccc3C2=C(c2cccs2)c2cc(-c3ccco3)c(-c3ccco3)n21,1,0.13020833333333331,0,0.0
*C1=C2c3ccccc3C(c3ccco3)=[N+]2[BH2-][BH2-]n2c1cc(-c1ccco1)c2*,1,0.13020833333333331,0,0.0
*c1cc2n(c1-c1ccco1)[BH2-][BH2-][N+]1=C(c3ccco3)c3ccccc3C1=C2c1cccs1,1,0.13020833333333331,0,0.0
[BH2-]1[BH2-][N+]2=C(c3ccco3)c3ccccc3C2=C(c2cccs2)c2cc(-c3ccco3)cn21,1,0.13020833333333331,0,0.0
[BH2-]1[BH2-][N+]2=Cc3ccccc3C2=Cc2cc(-c3ccco3)c(-c3ccco3)n21,1,0.13020833333333331,0,0.0
[BH2-]1[BH2-][N+]2=Cc3ccccc3C2=C(c2cccs2)c2cccn21,1,0.13020833333333331,0,0.0
[BH2-]1[BH2-][N+]2=Cc3ccccc3C2=Cc2cccn21,1,0.13020833333333331,0,0.0
*C1=[N+]2[BH2-][BH2-]n3c(cc(-c4ccco4)c3*)C(c3cccs3)=C2c2ccccc21,1,0.13020833333333331,0,0.0
*C1=C2c3ccccc3C(*)=[N+]2[BH2-][BH2-]n2c1cc(-c1ccco1)c2-c1ccco1,1,0.13020833333333331,0,0.0
*C1=C2C=C(c3ccccc3)[NH+]=C2[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
[BH2-]1C2=[NH+]C(c3ccccc3)=CC2=C(c2cccnc2)c2cccn21,1,0.13020833333333331,0,0.0
[BH2-]1C2=[NH+]C=CC2=C(c2cccnc2)c2cccn21,1,0.13020833333333331,0,0.0
[BH2-]1C2=[NH+]C=CC2=Cc2cccn21,1,0.13020833333333331,0,0.0
[B-]1C2=[N+]C=CC2=Cc2cccn21,1,0.13020833333333331,1,1.4084507042253522
Cc1cccc2c1-c1c(ccc3ccccc13)C2=CBr,1,0.13020833333333331,1,1.4084507042253522
C(=C1c2ccccc2-c2c1ccc1ccccc21)c1c2ccccc2cc2ccccc12,1,0.13020833333333331,1,1.4084507042253522
Cc1cccc2c1-c1c(ccc3ccccc13)C2=C(Br)c1c2ccccc2cc2ccccc12,1,0.13020833333333331,1,1.4084507042253522
Cc1cccc2c1-c1c(ccc3ccccc13)C2,1,0.13020833333333331,1,1.4084507042253522
c1ccc2c(c1)Cc1ccc3ccccc3c1-2,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1[BH2-][N+]2=Cc3ccccc3C2=Cc2ccc(-c3ccco3)n21,1,0.13020833333333331,0,0.0
*C1=C2c3ccccc3C(c3ccco3)=[N+]2[BH2-][BH2-]n2c1cc(*)c2-c1ccco1,1,0.13020833333333331,0,0.0
*C1=[N+]2[BH2-][BH2-]n3c(cc(*)c3-c3ccco3)C(c3cccs3)=C2c2ccccc21,1,0.13020833333333331,0,0.0
[BH2-]1[BH2-][N+]2=Cc3ccccc3C2=Cc2cc(-c3ccco3)cn21,1,0.13020833333333331,0,0.0
[BH2-]1[BH2-][N+]2=C(c3ccco3)c3ccccc3C2=C(c2cccs2)c2cccn21,1,0.13020833333333331,0,0.0
F[B-]1(F)n2c(cc(-c3ccco3)c2-c2ccco2)C(c2cccs2)=C2c3ccccc3C(c3ccco3)=[N+]2[B-]1(F)F,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1[BH2-][N+]2=C(c3ccco3)c3ccccc3C2=Cc2cc(-c3ccco3)c(-c3ccco3)n21,1,0.13020833333333331,0,0.0
*C1=CC2=C(c3cccnc3)c3cccn3[BH2-]C2=[NH+]1,1,0.13020833333333331,0,0.0
[BH2-]1C=Cc2cn3cccc3cc21,1,0.13020833333333331,0,0.0
*C1=C2C(=O)c3cccn3[BH2-][N+]1=C2c1ccccc1,1,0.13020833333333331,0,0.0
[B-]1n2cccc2CC2=C[N+]1=C2,1,0.13020833333333331,1,1.4084507042253522
*c1c2c(c(-c3cccs3)c3cccn13)[BH2-]C(c1ccccc1)=C2c1cccs1,1,0.13020833333333331,0,0.0
[BH2-]1C=C(c2cccs2)c2cn3cccc3c(-c3cccs3)c21,1,0.13020833333333331,0,0.0
[BH2-]1C=Cc2cn3cccc3c(-c3cccs3)c21,1,0.13020833333333331,0,0.0
[BH2-]1C=C(c2cccs2)c2cn3cccc3cc21,1,0.13020833333333331,0,0.0
[BH2-]1C(c2ccccc2)=C(c2cccs2)c2cn3cccc3cc21,1,0.13020833333333331,0,0.0
F[B-]1(F)C(c2ccccc2)=C(c2cccs2)c2c1c(-c1cccs1)c1cccn1c2-c1ccccn1,1,0.13020833333333331,1,1.4084507042253522
*c1c(-c2ccco2)cc2n1[BH2-][BH2-][N+]1=C(c3ccco3)c3ccccc3C1=C2c1cccs1,1,0.13020833333333331,0,0.0
[BH2-]1C(c2ccccc2)=C(c2cccs2)c2c1c(-c1cccs1)c1cccn1c2-c1ccccn1,1,0.13020833333333331,0,0.0
[BH2-]1C(c2ccccc2)=Cc2c1c(-c1cccs1)c1cccn1c2-c1ccccn1,1,0.13020833333333331,0,0.0
*c1c2c(c(*)n3cccc13)C(c1cccs1)=C(c1ccccc1)[BH2-]2,1,0.13020833333333331,0,0.0
*C1=C(c2cccs2)c2c(c(-c3cccs3)c3cccn3c2*)[BH2-]1,1,0.13020833333333331,0,0.0
*C1=C(c2cccs2)c2c(c(*)c3cccn3c2-c2ccccn2)[BH2-]1,1,0.13020833333333331,0,0.0
[BH2-]1C=C(c2cccs2)c2c1c(-c1cccs1)c1cccn1c2-c1ccccn1,1,0.13020833333333331,0,0.0
[BH2-]1C(c2ccccc2)=Cc2cn3cccc3cc21,1,0.13020833333333331,0,0.0
O=C1C2=C[N+](=C2)[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
O=C1C2=C[N+](=C2c2ccccc2)[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
O=C1C2=C(c3ccccc3)[N+](=C2c2ccccc2)[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
O=C1C2=C(c3ccccc3)[N+](=C2)[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
*C1=C2c3ccccc3C(*)=[N+]2[BH2-][BH2-]n2c1cc(-c1ccco1)c2*,1,0.13020833333333331,0,0.0
[BH2-]1[BH2-][N+]2=C(c3ccco3)c3ccccc3C2=Cc2ccc(-c3ccco3)n21,1,0.13020833333333331,0,0.0
*C1=[N+]2[BH2-][BH2-]n3c(cc(-c4ccco4)c3-c3ccco3)C(c3cccs3)=C2c2ccccc21,1,0.13020833333333331,0,0.0
[B-]1[B-][N+]2=Cc3ccccc3C2=Cc2cccn21,1,0.13020833333333331,1,1.4084507042253522
O=[N+]1SC(c2ccccc2)=CC1=C[N-]c1ccccc1,1,0.13020833333333331,1,1.4084507042253522
NC([N-]c1ccc(Cl)cc1)=C1C=C(c2ccc(Cl)cc2)S[N+]1=O,1,0.13020833333333331,1,1.4084507042253522
O=[N+]1SC=CC1=C[N-]c1ccccc1,1,0.13020833333333331,1,1.4084507042253522
*C1=CC(=C[N-]c2ccccc2)[N+](=O)S1,1,0.13020833333333331,1,1.4084507042253522
O=C1C(=C2Nc3ccccc3[BH2-]n3cccc32)Nc2c1ccc1ccccc21,1,0.13020833333333331,0,0.0
O=C1C(=C2Nc3ccccc3[B-](F)(F)n3cccc32)Nc2c1ccc1ccccc21,1,0.13020833333333331,1,1.4084507042253522
[B-]1c2ccccc2NCc2cccn21,1,0.13020833333333331,1,1.4084507042253522
c1ccc2c3c(ccc2c1)CCN3,1,0.13020833333333331,1,1.4084507042253522
*C1=[N+]2[BH2-]n3cccc3C(=O)C1=C2c1ccccc1,1,0.13020833333333331,0,0.0
COc1ccc(C2=C3C(=O)c4cc(Cl)cn4[B-](F)(F)[N+]2=C3c2ccc(Cl)cc2)cc1,1,0.13020833333333331,1,1.4084507042253522
*C1=C2C(=O)c3cccn3[BH2-][N+]1=C2*,1,0.13020833333333331,0,0.0
*C1=CC2=C(*)c3cccn3[BH2-]C2=[NH+]1,1,0.13020833333333331,0,0.0
[BH2-]1C2=[NH+]C(c3ccccc3)=CC2=Cc2cccn21,1,0.13020833333333331,0,0.0
F[B-]1(F)n2c(Br)ccc2C(c2ccccn2)=C2C(c3cccnc3)=[N+]2[B-]1(F)F,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1C=C2C(=C1c1ccccc1)[N+]1=CC=C1C2(c1ccccc1)c1ccccc1,1,0.13020833333333331,0,0.0
*C1=[N+]2[BH2-]n3cccc3C(c3ccccc3)=C2[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
Fc1cc(C2=C3[N+](=C(c4ccncc4)c4cccn4[B-]3(F)F)[B-](F)(F)n3cccc32)ccc1Cl,1,0.13020833333333331,1,1.4084507042253522
*C1=C2[BH2-]n3cccc3C(*)=[N+]2[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
[BH2-]1C2=C(c3ccccc3)c3cccn3[BH2-][N+]2=C(c2ccncc2)c2cccn21,1,0.13020833333333331,0,0.0
[BH2-]1C2=Cc3cccn3[BH2-][N+]2=C(c2ccncc2)c2cccn21,1,0.13020833333333331,0,0.0
*C1=C2[N+](=C1)C1=C(c3ccccc3)[BH2-]C(c3ccccc3)=C1C2(c1ccccc1)c1ccccc1,1,0.13020833333333331,0,0.0
[BH2-]1C(c2ccccc2)=C2C(=C1c1ccccc1)[N+]1=CC(c3ccccc3)=C1C2c1ccccc1,1,0.13020833333333331,0,0.0
Cc1ccc(C2=C3[N+](=C2)C2=C(c4ccccc4)[B-](F)(Cl)C(c4ccccc4)=C2C3(c2ccccc2)c2ccccc2)cc1,1,0.13020833333333331,1,1.4084507042253522
[BH2-]1C=C2CC3=CC=[N+]3C2=C1c1ccccc1,1,0.13020833333333331,0,0.0
*C1=C2C(=C(*)[BH2-]1)C(*)(c1ccccc1)C1=C(c3ccccc3)C=[N+]21,1,0.13020833333333331,0,0.0
*C1=C2[N+](=C1)C1=C(c3ccccc3)[BH2-]C(c3ccccc3)=C1C2(*)*,1,0.13020833333333331,0,0.0
[BH2-]1C=C2C(=C1c1ccccc1)C(c1ccccc1)(c1ccccc1)C1=C(c3ccccc3)C=[N+]21,1,0.13020833333333331,0,0.0
*C1=C2C(=C(c3ccccc3)[BH2-]1)C(c1ccccc1)(c1ccccc1)C1=C(*)C=[N+]21,1,0.13020833333333331,0,0.0
*C1=C2C(=C(c3ccccc3)[BH2-]1)C(*)(c1ccccc1)C1=C(*)C=[N+]21,1,0.13020833333333331,0,0.0
*C1=C2C(=C(*)[BH2-]1)C(c1ccccc1)(c1ccccc1)C1=C(c3ccccc3)C=[N+]21,1,0.13020833333333331,0,0.0
*C1=C2C(=C(c3ccccc3)[BH2-]1)[N+]1=CC(*)=C1C2(c1ccccc1)c1ccccc1,1,0.13020833333333331,0,0.0
[BH2-]1C2=C(c3ccccc3)c3cccn3[BH2-][N+]2=Cc2cccn21,1,0.13020833333333331,0,0.0
*C1=C2[BH2-]n3cccc3C(c3ccncc3)=[N+]2[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
COc1ccc(C2=CC(c3ccccc3)=[N+]3C2=C(c2ccc(OC)cc2)c2cccn2[B-]3(F)F)cc1,1,0.13020833333333331,1,1.4084507042253522
O=C1C=CNCC1=NC(=O)c1ccccc1,1,0.13020833333333331,1,1.4084507042253522
*C1=[N+]2[BH2-]n3cccc3C=C2[BH2-]n2cccc21,1,0.13020833333333331,0,0.0
F[B-]1(F)n2c(cc(Cl)c2Cl)C(Cl)=C2C(c3ccccc3)=C(Cl)C(Cl)=[N+]2[B-]1(F)F,1,0.13020833333333331,1,1.4084507042253522
*C1=CC=[N+]2[BH2-][BH2-]n3cccc3C=C12,1,0.13020833333333331,0,0.0
*n1c(=C2[NH+]=Cc3ccccc32)c[n+]2c1=Cc1cccn1[BH2-]2,1,0.13020833333333331,0,0.0
[BH2-]1n2cccc2C=c2[nH]c(=C3[NH+]=Cc4ccccc43)c[n+]21,1,0.13020833333333331,0,0.0
